#  wl flux error bpmap
3.592030e+03 2.854053e-18 1.337882e-18   0.000000
3.592630e+03 -4.092482e-19 1.339390e-18   0.000000
3.593230e+03 1.845208e-18 1.312684e-18   0.000000
3.593830e+03 2.018509e-18 1.325638e-18   0.000000
3.594431e+03 1.574987e-18 1.356407e-18   0.000000
3.595031e+03 3.132839e-18 1.382148e-18   0.000000
3.595631e+03 -1.314985e-18 1.325738e-18   0.000000
3.596231e+03 1.459440e-18 1.378741e-18   0.000000
3.596831e+03 2.563918e-18 1.408459e-18   0.000000
3.597431e+03 2.745369e-18 1.370946e-18   0.000000
3.598031e+03 6.271052e-19 1.328108e-18   0.000000
3.598631e+03 1.441016e-18 1.347103e-18   0.000000
3.599232e+03 2.335831e-18 1.367065e-18   0.000000
3.599832e+03 3.052793e-18 1.405761e-18   0.000000
3.600432e+03 -6.351409e-19 1.357450e-18   0.000000
3.601032e+03 5.542367e-19 1.372078e-18   0.000000
3.601632e+03 1.125059e-18 1.390167e-18   0.000000
3.602232e+03 -1.023535e-18 1.356197e-18   0.000000
3.602832e+03 -7.293502e-19 1.359450e-18   0.000000
3.603432e+03 1.217756e-18 1.397338e-18   0.000000
3.604033e+03 -1.220885e-18 1.401888e-18   0.000000
3.604633e+03 5.389495e-18 1.418033e-18   0.000000
3.605233e+03 1.363934e-18 1.357358e-18   0.000000
3.605833e+03 2.626502e-18 1.362237e-18   0.000000
3.606433e+03 1.459675e-18 1.376276e-18   0.000000
3.607033e+03 1.343694e-18 1.408218e-18   0.000000
3.607633e+03 1.120862e-18 1.413220e-18   0.000000
3.608233e+03 -1.158670e-19 1.420064e-18   0.000000
3.608833e+03 8.660271e-19 1.413464e-18   0.000000
3.609434e+03 -8.794055e-19 1.368031e-18   0.000000
3.610034e+03 9.665917e-19 1.357871e-18   0.000000
3.610634e+03 1.804461e-18 1.382246e-18   0.000000
3.611234e+03 -1.397388e-18 1.432205e-18   0.000000
3.611834e+03 3.812242e-19 1.466403e-18   0.000000
3.612434e+03 2.729738e-18 1.436704e-18   0.000000
3.613034e+03 9.681141e-19 1.434991e-18   0.000000
3.613634e+03 -5.418715e-19 1.452296e-18   0.000000
3.614235e+03 2.106099e-18 1.438710e-18   0.000000
3.614835e+03 1.994256e-18 1.423674e-18   0.000000
3.615435e+03 1.321243e-19 1.444282e-18   0.000000
3.616035e+03        nan        nan   0.000000
3.616635e+03 1.216673e-18 1.737908e-18   0.000000
3.617235e+03 1.313200e-18 1.696622e-18   0.000000
3.617835e+03 2.053286e-18 1.696334e-18   0.000000
3.618435e+03 1.652737e-18 1.652508e-18   0.000000
3.619036e+03 4.407013e-18 1.661815e-18   0.000000
3.619636e+03 -1.795441e-19 1.635750e-18   0.000000
3.620236e+03 -1.583876e-18 1.624984e-18   0.000000
3.620836e+03 1.683603e-18 1.656138e-18   0.000000
3.621436e+03 4.954232e-18 1.669547e-18   0.000000
3.622036e+03 1.038587e-18 1.658134e-18   0.000000
3.622636e+03 -7.032402e-20 1.601261e-18   0.000000
3.623236e+03 3.067134e-18 1.660645e-18   0.000000
3.623837e+03 4.339734e-20 1.647131e-18   0.000000
3.624437e+03 2.298472e-18 1.620213e-18   0.000000
3.625037e+03 2.849290e-20 1.647476e-18   0.000000
3.625637e+03 2.036455e-18 1.566292e-18   0.000000
3.626237e+03 -1.620867e-19 1.581435e-18   0.000000
3.626837e+03 1.426245e-18 1.661258e-18   0.000000
3.627437e+03 5.401708e-19 1.607175e-18   0.000000
3.628037e+03 1.068298e-18 1.597206e-18   0.000000
3.628638e+03 -1.322969e-19 1.664184e-18   0.000000
3.629238e+03 3.204587e-18 1.629197e-18   0.000000
3.629838e+03 1.613201e-18 1.606021e-18   0.000000
3.630438e+03 -2.591773e-18 1.614765e-18   0.000000
3.631038e+03 3.006998e-18 1.716782e-18   0.000000
3.631638e+03 4.178889e-19 1.700971e-18   0.000000
3.632238e+03 4.958813e-19 1.684861e-18   0.000000
3.632838e+03 -2.032527e-18 1.745388e-18   0.000000
3.633439e+03 -2.403620e-18 1.657232e-18   0.000000
3.634039e+03 3.963645e-19 1.651004e-18   0.000000
3.634639e+03 9.176960e-19 1.782889e-18   0.000000
3.635239e+03 1.340218e-18 1.704586e-18   0.000000
3.635839e+03 1.108710e-19 1.681794e-18   0.000000
3.636439e+03 -7.172915e-19 1.792392e-18   0.000000
3.637039e+03 3.632675e-18 1.779995e-18   0.000000
3.637639e+03 1.226318e-18 1.625560e-18   0.000000
3.638239e+03 -1.048598e-18 1.629338e-18   0.000000
3.638840e+03 1.941028e-18 1.746557e-18   0.000000
3.639440e+03 6.560497e-19 1.758614e-18   0.000000
3.640040e+03 1.429219e-18 1.555899e-18   0.000000
3.640640e+03 -6.648200e-19 1.611437e-18   0.000000
3.641240e+03 -8.640540e-19 1.630441e-18   0.000000
3.641840e+03 -4.438971e-19 1.627702e-18   0.000000
3.642440e+03 1.732940e-18 1.698873e-18   0.000000
3.643040e+03 1.686215e-19 1.613445e-18   0.000000
3.643641e+03 2.063832e-18 1.639213e-18   0.000000
3.644241e+03 2.286404e-19 1.570762e-18   0.000000
3.644841e+03 1.354288e-18 1.493788e-18   0.000000
3.645441e+03 -2.814286e-19 1.515717e-18   0.000000
3.646041e+03 2.708062e-19 1.601001e-18   0.000000
3.646641e+03 3.790983e-19 1.635599e-18   0.000000
3.647241e+03 6.362189e-19 1.554510e-18   0.000000
3.647841e+03 7.462049e-19 1.459438e-18   0.000000
3.648442e+03 -1.925170e-19 1.432092e-18   0.000000
3.649042e+03 5.328458e-19 1.411162e-18   0.000000
3.649642e+03 3.326064e-19 1.511632e-18   0.000000
3.650242e+03 4.982294e-19 1.559040e-18   0.000000
3.650842e+03 -6.432124e-19 1.505037e-18   0.000000
3.651442e+03 1.135495e-18 1.460023e-18   0.000000
3.652042e+03 -5.592619e-19 1.444264e-18   0.000000
3.652642e+03 3.398657e-18 1.432335e-18   0.000000
3.653243e+03 -5.831459e-19 1.400960e-18   0.000000
3.653843e+03        nan        nan   0.000000
3.654443e+03 7.686388e-19 1.411696e-18   0.000000
3.655043e+03 4.746534e-19 1.504625e-18   0.000000
3.655643e+03 -9.647126e-19 1.458710e-18   0.000000
3.656243e+03        nan        nan   0.000000
3.656843e+03        nan        nan   0.000000
3.657443e+03 1.045946e-18 1.363308e-18   0.000000
3.658044e+03 1.202590e-18 1.394569e-18   0.000000
3.658644e+03 2.605814e-18 1.387015e-18   0.000000
3.659244e+03 -9.245153e-20 1.403831e-18   0.000000
3.659844e+03 1.878508e-18 1.466914e-18   0.000000
3.660444e+03 4.512499e-18 1.439398e-18   0.000000
3.661044e+03 1.896397e-18 1.431427e-18   0.000000
3.661644e+03 1.531144e-18 1.408386e-18   0.000000
3.662244e+03 8.118647e-19 1.328557e-18   0.000000
3.662845e+03 7.506222e-19 1.365921e-18   0.000000
3.663445e+03        nan        nan   0.000000
3.664045e+03 3.421891e-18 1.393220e-18   0.000000
3.664645e+03        nan        nan   0.000000
3.665245e+03 4.570004e-18 1.308836e-18   0.000000
3.665845e+03 -2.538917e-18 1.323762e-18   0.000000
3.666445e+03 5.775565e-19 1.337362e-18   0.000000
3.667045e+03 3.236983e-18 1.322478e-18   0.000000
3.667645e+03 8.617808e-19 1.234606e-18   0.000000
3.668246e+03 3.314997e-19 1.208724e-18   0.000000
3.668846e+03 8.229938e-19 1.247336e-18   0.000000
3.669446e+03 -7.773276e-19 1.197376e-18   0.000000
3.670046e+03 1.518276e-18 1.223760e-18   0.000000
3.670646e+03 2.167568e-18 1.268178e-18   0.000000
3.671246e+03 1.727484e-19 1.178191e-18   0.000000
3.671846e+03 -1.008992e-18 1.171447e-18   0.000000
3.672446e+03 1.278285e-20 1.236810e-18   0.000000
3.673047e+03 3.893967e-19 1.194869e-18   0.000000
3.673647e+03 -6.910660e-19 1.156426e-18   0.000000
3.674247e+03 1.699638e-18 1.218081e-18   0.000000
3.674847e+03        nan        nan   0.000000
3.675447e+03 1.583769e-18 1.124066e-18   0.000000
3.676047e+03 1.192109e-19 1.107670e-18   0.000000
3.676647e+03 -1.598821e-18 1.127474e-18   0.000000
3.677247e+03 -3.305904e-19 1.118617e-18   0.000000
3.677848e+03 9.919075e-19 1.076820e-18   0.000000
3.678448e+03 1.233274e-19 1.070484e-18   0.000000
3.679048e+03 1.864060e-18 1.160156e-18   0.000000
3.679648e+03 3.071138e-18 1.183599e-18   0.000000
3.680248e+03 1.033240e-18 1.094633e-18   0.000000
3.680848e+03 1.407873e-18 1.052201e-18   0.000000
3.681448e+03 1.295463e-18 1.056688e-18   0.000000
3.682048e+03 7.778561e-19 1.073902e-18   0.000000
3.682649e+03 1.054916e-18 1.054862e-18   0.000000
3.683249e+03 3.553581e-19 9.834466e-19   0.000000
3.683849e+03 7.172557e-19 1.001732e-18   0.000000
3.684449e+03 -1.170859e-20 1.086353e-18   0.000000
3.685049e+03 3.302677e-19 1.093965e-18   0.000000
3.685649e+03 4.359533e-19 1.036765e-18   0.000000
3.686249e+03 1.484778e-18 1.021805e-18   0.000000
3.686849e+03 1.458494e-18 1.013076e-18   0.000000
3.687450e+03 2.454132e-18 1.063356e-18   0.000000
3.688050e+03 7.490251e-19 9.896509e-19   0.000000
3.688650e+03 5.283133e-19 9.582418e-19   0.000000
3.689250e+03 1.472176e-18 9.934138e-19   0.000000
3.689850e+03 -6.146273e-19 9.586427e-19   0.000000
3.690450e+03 1.817064e-18 1.000222e-18   0.000000
3.691050e+03 -7.532471e-19 1.012538e-18   0.000000
3.691650e+03 8.792694e-19 1.021966e-18   0.000000
3.692251e+03 1.740299e-18 1.004831e-18   0.000000
3.692851e+03 1.681700e-18 9.925692e-19   0.000000
3.693451e+03 3.665952e-19 9.842884e-19   0.000000
3.694051e+03 9.141899e-19 9.843412e-19   0.000000
3.694651e+03 2.155692e-18 9.825661e-19   0.000000
3.695251e+03 1.254122e-18 9.926006e-19   0.000000
3.695851e+03 -2.038572e-19 9.597661e-19   0.000000
3.696451e+03 2.309390e-18 9.406915e-19   0.000000
3.697052e+03 1.763587e-19 9.224438e-19   0.000000
3.697652e+03 2.414974e-18 9.560344e-19   0.000000
3.698252e+03 1.782757e-18 1.000035e-18   0.000000
3.698852e+03 1.430191e-18 1.140243e-18   0.000000
3.699452e+03 3.051557e-18 1.135000e-18   0.000000
3.700052e+03 1.640429e-18 1.088212e-18   0.000000
3.700652e+03 1.992995e-18 1.082910e-18   0.000000
3.701252e+03 -4.232170e-19 1.080346e-18   0.000000
3.701852e+03 1.752348e-19 1.064795e-18   0.000000
3.702453e+03 1.193558e-18 1.057557e-18   0.000000
3.703053e+03 5.992348e-19 1.031081e-18   0.000000
3.703653e+03 -2.551010e-19 1.078266e-18   0.000000
3.704253e+03 8.139311e-19 1.058464e-18   0.000000
3.704853e+03 -4.333275e-20 1.064843e-18   0.000000
3.705453e+03 6.371481e-19 1.015701e-18   0.000000
3.706053e+03 -1.607401e-19 1.031250e-18   0.000000
3.706653e+03 -6.555334e-19 9.735343e-19   0.000000
3.707254e+03 1.881795e-18 9.305046e-19   0.000000
3.707854e+03 4.052784e-19 1.021079e-18   0.000000
3.708454e+03 1.350112e-18 1.016064e-18   0.000000
3.709054e+03 2.388060e-18 9.944812e-19   0.000000
3.709654e+03 6.307218e-19 9.795739e-19   0.000000
3.710254e+03 2.256113e-18 9.254954e-19   0.000000
3.710854e+03 8.108744e-19 9.557424e-19   0.000000
3.711454e+03 -1.647622e-18 1.014829e-18   0.000000
3.712055e+03 -6.327186e-19 9.295244e-19   0.000000
3.712655e+03 2.016013e-18 8.938993e-19   0.000000
3.713255e+03 1.146360e-18 9.316559e-19   0.000000
3.713855e+03 -7.143752e-19 9.451778e-19   0.000000
3.714455e+03 1.116271e-18 1.014048e-18   0.000000
3.715055e+03 1.474089e-18 9.812886e-19   0.000000
3.715655e+03 1.555448e-18 9.612778e-19   0.000000
3.716255e+03 2.029627e-18 8.976850e-19   0.000000
3.716856e+03 2.159365e-19 8.575391e-19   0.000000
3.717456e+03        nan        nan   0.000000
3.718056e+03 4.132640e-19 9.298276e-19   0.000000
3.718656e+03 1.740228e-18 9.666453e-19   0.000000
3.719256e+03 1.693108e-18 9.087137e-19   0.000000
3.719856e+03 1.465871e-18 8.304353e-19   0.000000
3.720456e+03 4.067954e-19 8.475629e-19   0.000000
3.721056e+03 4.245717e-19 8.307323e-19   0.000000
3.721657e+03 1.698798e-18 8.543359e-19   0.000000
3.722257e+03 -5.937518e-19 7.993812e-19   0.000000
3.722857e+03 2.107689e-18 8.587985e-19   0.000000
3.723457e+03 -1.179336e-18 8.930420e-19   0.000000
3.724057e+03 5.523738e-19 8.780866e-19   0.000000
3.724657e+03 2.457079e-18 8.512202e-19   0.000000
3.725257e+03 2.746483e-18 8.195664e-19   0.000000
3.725857e+03 5.878028e-19 8.574568e-19   0.000000
3.726458e+03 -1.284835e-19 9.098447e-19   0.000000
3.727058e+03 9.182945e-19 9.493277e-19   0.000000
3.727658e+03 2.613237e-18 8.552236e-19   0.000000
3.728258e+03 -9.457295e-20 7.944295e-19   0.000000
3.728858e+03 1.931204e-19 8.910860e-19   0.000000
3.729458e+03 8.812235e-19 9.815228e-19   0.000000
3.730058e+03 1.203538e-18 9.516790e-19   0.000000
3.730658e+03 1.728470e-18 8.732173e-19   0.000000
3.731259e+03 1.307085e-18 8.246713e-19   0.000000
3.731859e+03 -1.588567e-20 8.775173e-19   0.000000
3.732459e+03 2.749895e-18 1.048846e-18   0.000000
3.733059e+03 2.146285e-18 1.024146e-18   0.000000
3.733659e+03 -3.015706e-19 1.014150e-18   0.000000
3.734259e+03 1.373513e-18 9.873245e-19   0.000000
3.734859e+03 7.896787e-19 9.740589e-19   0.000000
3.735459e+03 1.774087e-18 1.042443e-18   0.000000
3.736059e+03 -1.198180e-19 9.249167e-19   0.000000
3.736660e+03 7.806311e-19 8.809844e-19   0.000000
3.737260e+03 4.358009e-19 9.940617e-19   0.000000
3.737860e+03 -3.602455e-19 9.839141e-19   0.000000
3.738460e+03 8.190538e-19 9.856112e-19   0.000000
3.739060e+03 2.007455e-18 1.018796e-18   0.000000
3.739660e+03 7.700195e-19 1.068762e-18   0.000000
3.740260e+03 1.229243e-18 1.152380e-18   0.000000
3.740860e+03 1.129271e-18 1.041590e-18   0.000000
3.741461e+03 2.009202e-18 9.760185e-19   0.000000
3.742061e+03 9.631635e-19 1.089374e-18   0.000000
3.742661e+03 -1.236254e-19 1.039058e-18   0.000000
3.743261e+03 8.515865e-19 1.017140e-18   0.000000
3.743861e+03 1.435414e-18 9.942231e-19   0.000000
3.744461e+03 2.129171e-18 1.010281e-18   0.000000
3.745061e+03 2.053199e-18 1.023713e-18   0.000000
3.745661e+03 8.178732e-19 8.941524e-19   0.000000
3.746262e+03 4.595442e-19 8.216752e-19   0.000000
3.746862e+03 3.259390e-19 9.154604e-19   0.000000
3.747462e+03 9.387578e-19 1.077964e-18   0.000000
3.748062e+03 2.192205e-18 1.032957e-18   0.000000
3.748662e+03 -6.792260e-20 8.399416e-19   0.000000
3.749262e+03 1.973534e-20 8.035640e-19   0.000000
3.749862e+03 1.188159e-18 8.203902e-19   0.000000
3.750462e+03 6.819499e-19 8.905781e-19   0.000000
3.751063e+03 -2.266433e-19 1.061135e-18   0.000000
3.751663e+03 -4.247666e-19 1.034626e-18   0.000000
3.752263e+03 1.336649e-18 9.063636e-19   0.000000
3.752863e+03 5.668850e-20 8.684849e-19   0.000000
3.753463e+03 1.171191e-18 8.858799e-19   0.000000
3.754063e+03 2.909679e-18 8.745913e-19   0.000000
3.754663e+03 9.132083e-19 8.842826e-19   0.000000
3.755263e+03 2.560188e-18 1.031089e-18   0.000000
3.755864e+03 1.119883e-18 1.079869e-18   0.000000
3.756464e+03 1.244825e-18 9.761691e-19   0.000000
3.757064e+03 3.946459e-19 9.091764e-19   0.000000
3.757664e+03 3.420267e-19 1.049371e-18   0.000000
3.758264e+03 3.361242e-18 1.004740e-18   0.000000
3.758864e+03 1.019327e-18 8.689255e-19   0.000000
3.759464e+03 9.817320e-19 8.938805e-19   0.000000
3.760064e+03 3.550278e-18 9.908959e-19   0.000000
3.760665e+03 4.152609e-19 9.303624e-19   0.000000
3.761265e+03 -2.256851e-19 9.000115e-19   0.000000
3.761865e+03 1.149910e-19 8.954334e-19   0.000000
3.762465e+03 1.483106e-18 8.563336e-19   0.000000
3.763065e+03 -1.066615e-19 8.547919e-19   0.000000
3.763665e+03 1.854373e-18 8.943782e-19   0.000000
3.764265e+03 2.436822e-18 8.738595e-19   0.000000
3.764865e+03 5.545970e-19 8.565405e-19   0.000000
3.765466e+03 9.174178e-19 9.658595e-19   0.000000
3.766066e+03 1.196910e-20 9.049666e-19   0.000000
3.766666e+03 1.709821e-18 8.684185e-19   0.000000
3.767266e+03 1.499842e-18 9.064123e-19   0.000000
3.767866e+03 8.514654e-19 8.769537e-19   0.000000
3.768466e+03 -3.127824e-20 8.528568e-19   0.000000
3.769066e+03 -1.011755e-18 8.555064e-19   0.000000
3.769666e+03 4.171855e-18 8.514431e-19   0.000000
3.770267e+03 2.213618e-18 8.535952e-19   0.000000
3.770867e+03 -2.882300e-20 8.769559e-19   0.000000
3.771467e+03 6.847881e-19 9.284694e-19   0.000000
3.772067e+03 1.479533e-19 9.493848e-19   0.000000
3.772667e+03 7.230954e-19 9.894943e-19   0.000000
3.773267e+03 -1.997093e-18 9.604399e-19   0.000000
3.773867e+03 -2.294882e-19 1.002188e-18   0.000000
3.774467e+03 1.785910e-18 9.699198e-19   0.000000
3.775067e+03 -1.446962e-18 8.913106e-19   0.000000
3.775668e+03 5.586360e-19 9.632981e-19   0.000000
3.776268e+03 1.261968e-18 1.033414e-18   0.000000
3.776868e+03 1.119922e-18 9.217387e-19   0.000000
3.777468e+03        nan        nan   0.000000
3.778068e+03 -7.842656e-20 9.684264e-19   0.000000
3.778668e+03 -1.347247e-18 1.056916e-18   0.000000
3.779268e+03 9.841494e-19 9.877692e-19   0.000000
3.779868e+03 8.839109e-19 9.313689e-19   0.000000
3.780469e+03 2.211662e-18 9.466217e-19   0.000000
3.781069e+03 1.571654e-18 9.388787e-19   0.000000
3.781669e+03 1.662251e-18 9.919058e-19   0.000000
3.782269e+03 3.497401e-18 1.054352e-18   0.000000
3.782869e+03 2.759019e-18 9.639835e-19   0.000000
3.783469e+03 -2.681445e-19 9.069065e-19   0.000000
3.784069e+03 4.514020e-19 9.335054e-19   0.000000
3.784669e+03 1.351082e-18 9.611303e-19   0.000000
3.785270e+03 3.687001e-18 1.046790e-18   0.000000
3.785870e+03 3.709989e-19 1.069669e-18   0.000000
3.786470e+03 -5.781367e-19 1.039966e-18   0.000000
3.787070e+03 1.277697e-18 9.419373e-19   0.000000
3.787670e+03 1.179030e-18 9.428226e-19   0.000000
3.788270e+03 1.563648e-18 9.495908e-19   0.000000
3.788870e+03 -1.945885e-18 9.221827e-19   0.000000
3.789470e+03 2.155048e-18 9.323654e-19   0.000000
3.790071e+03 3.004472e-18 9.889258e-19   0.000000
3.790671e+03 -1.458416e-19 1.050585e-18   0.000000
3.791271e+03 2.258332e-18 1.063655e-18   0.000000
3.791871e+03 1.231431e-18 1.031261e-18   0.000000
3.792471e+03 2.941154e-19 1.052434e-18   0.000000
3.793071e+03 -7.051666e-19 1.071938e-18   0.000000
3.793671e+03 -1.059036e-18 1.049316e-18   0.000000
3.794271e+03 1.239572e-18 1.014268e-18   0.000000
3.794872e+03 9.723367e-20 1.016038e-18   0.000000
3.795472e+03 1.693830e-18 1.054101e-18   0.000000
3.796072e+03 1.114478e-18 1.085103e-18   0.000000
3.796672e+03 1.805091e-18 1.038966e-18   0.000000
3.797272e+03 8.849767e-19 1.050387e-18   0.000000
3.797872e+03 1.665938e-18 9.801864e-19   0.000000
3.798472e+03 1.451914e-18 1.022145e-18   0.000000
3.799072e+03        nan        nan   0.000000
3.799673e+03 1.617321e-18 9.680680e-19   0.000000
3.800273e+03 -2.321296e-20 1.014126e-18   0.000000
3.800873e+03 2.029341e-18 1.017052e-18   0.000000
3.801473e+03 2.403404e-18 1.070246e-18   0.000000
3.802073e+03 4.565283e-20 1.102165e-18   0.000000
3.802673e+03 1.279338e-18 1.032224e-18   0.000000
3.803273e+03 2.299079e-18 1.021987e-18   0.000000
3.803873e+03 2.735131e-18 1.049496e-18   0.000000
3.804474e+03 -8.084137e-19 1.048745e-18   0.000000
3.805074e+03 9.584564e-19 1.025921e-18   0.000000
3.805674e+03 5.837382e-19 1.041328e-18   0.000000
3.806274e+03 1.119358e-18 1.033842e-18   0.000000
3.806874e+03 2.232904e-18 1.049924e-18   0.000000
3.807474e+03        nan        nan   0.000000
3.808074e+03 3.442266e-19 1.032933e-18   0.000000
3.808674e+03 2.488354e-18 1.058715e-18   0.000000
3.809275e+03 2.524471e-19 1.045136e-18   0.000000
3.809875e+03 7.714378e-19 1.031509e-18   0.000000
3.810475e+03 3.323694e-19 1.058577e-18   0.000000
3.811075e+03 1.717509e-18 1.056332e-18   0.000000
3.811675e+03 2.258482e-18 1.056392e-18   0.000000
3.812275e+03        nan        nan   0.000000
3.812875e+03 1.958941e-19 1.043708e-18   0.000000
3.813475e+03 1.239303e-18 1.109579e-18   0.000000
3.814076e+03 -8.154919e-19 1.150613e-18   0.000000
3.814676e+03 -2.164374e-19 1.127655e-18   0.000000
3.815276e+03 2.248552e-18 1.143994e-18   0.000000
3.815876e+03 1.581204e-19 1.130170e-18   0.000000
3.816476e+03 1.709866e-18 1.101149e-18   0.000000
3.817076e+03 6.141379e-19 1.072750e-18   0.000000
3.817676e+03 3.445626e-19 1.103834e-18   0.000000
3.818276e+03 2.138916e-18 1.124693e-18   0.000000
3.818876e+03 1.316987e-18 1.122346e-18   0.000000
3.819477e+03 2.997274e-18 1.098050e-18   0.000000
3.820077e+03 -8.907580e-19 1.094558e-18   0.000000
3.820677e+03 1.878086e-19 1.036321e-18   0.000000
3.821277e+03 2.242273e-18 1.060354e-18   0.000000
3.821877e+03 7.135276e-19 1.074067e-18   0.000000
3.822477e+03 -1.863106e-18 1.040275e-18   0.000000
3.823077e+03 1.793021e-19 1.095799e-18   0.000000
3.823677e+03 5.986297e-19 1.084659e-18   0.000000
3.824278e+03 1.508126e-19 1.052789e-18   0.000000
3.824878e+03        nan        nan   0.000000
3.825478e+03 2.047474e-18 1.034285e-18   0.000000
3.826078e+03 2.356348e-19 1.022086e-18   0.000000
3.826678e+03 -7.191673e-19 1.002738e-18   0.000000
3.827278e+03 1.602088e-18 1.038639e-18   0.000000
3.827878e+03 4.392092e-19 1.026451e-18   0.000000
3.828478e+03 -2.275640e-19 1.065176e-18   0.000000
3.829079e+03 1.235931e-18 1.113371e-18   0.000000
3.829679e+03 -1.377451e-18 1.183762e-18   0.000000
3.830279e+03 3.030696e-18 1.203699e-18   0.000000
3.830879e+03 3.821440e-18 1.161777e-18   0.000000
3.831479e+03 -8.325901e-19 1.237347e-18   0.000000
3.832079e+03 6.934730e-19 1.188623e-18   0.000000
3.832679e+03        nan        nan   0.000000
3.833279e+03 -2.290829e-20 1.207178e-18   0.000000
3.833880e+03 9.141601e-19 1.185633e-18   0.000000
3.834480e+03 2.483666e-18 1.071861e-18   0.000000
3.835080e+03 4.164272e-19 1.073025e-18   0.000000
3.835680e+03 6.978990e-19 1.191822e-18   0.000000
3.836280e+03 8.953348e-19 1.116384e-18   0.000000
3.836880e+03 -2.285188e-19 1.066895e-18   0.000000
3.837480e+03 1.079065e-18 1.013374e-18   0.000000
3.838080e+03 1.692256e-18 1.055349e-18   0.000000
3.838681e+03 -3.435769e-19 1.151141e-18   0.000000
3.839281e+03 -1.112520e-19 1.032692e-18   0.000000
